"Time","Luftdruck in hPa","Globalstrahlung (SDE11) in W/m²","Direktstrahlung (SDE11) in W/m²","Globalstrahlung (CMP3) in W/m²"
17.10.2021 08:30:00,1015,6.04,-2.49,6.69
17.10.2021 08:45:00,1015,15.5,0.661,15.1
17.10.2021 09:00:00,1015,17.9,1.21,17.9
17.10.2021 09:15:00,1015,39.5,8.37,38.4
17.10.2021 09:30:00,1015,35.6,7.78,36.4
17.10.2021 09:45:00,1016,39.7,8.59,40.6
17.10.2021 10:00:00,1016,50.0,12.3,48.2
17.10.2021 10:15:00,1016,58.5,14.1,57.3
17.10.2021 10:30:00,1016,80.7,22.0,76.4
17.10.2021 10:45:00,1016,67.8,17.9,65.2
17.10.2021 11:00:00,1016,87.5,24.3,82.2
17.10.2021 11:15:00,1016,70.2,18.4,69.8
17.10.2021 11:30:00,1016,83.1,22.7,82.1
17.10.2021 11:45:00,1016,84.2,24.1,80.9
17.10.2021 12:00:00,1016,73.3,19.6,68.7
17.10.2021 12:15:00,1016,93.9,27.0,86.5
17.10.2021 12:30:00,1016,69.6,18.9,65.9
17.10.2021 12:45:00,1016,87.5,25.4,82.8
17.10.2021 13:00:00,1016,116,36.1,108
17.10.2021 13:15:00,1016,84.2,25.3,80.5
17.10.2021 13:30:00,1016,103,28.4,98.2
17.10.2021 13:45:00,1016,160,49.0,145
17.10.2021 14:00:00,1016,164,50.3,150
17.10.2021 14:15:00,1016,154,46.7,140
17.10.2021 14:30:00,1015,106,32.0,99.1
17.10.2021 14:45:00,1015,99.3,28.6,93.8
17.10.2021 15:00:00,1015,130,38.4,125
17.10.2021 15:15:00,1015,119,35.5,115
17.10.2021 15:30:00,1015,136,42.0,128
17.10.2021 15:45:00,1015,165,55.8,153
17.10.2021 16:00:00,1015,86.4,26.0,81.3
17.10.2021 16:15:00,1015,72.3,19.4,70.8
17.10.2021 16:30:00,1015,72.6,19.8,71.5
17.10.2021 16:45:00,1015,51.2,13.3,50.9
17.10.2021 17:00:00,1015,34.4,7.48,34.5
17.10.2021 17:15:00,1015,28.6,5.58,27.7
17.10.2021 17:30:00,1015,22.0,3.19,21.6
17.10.2021 17:45:00,1015,19.0,2.26,18.1
17.10.2021 18:00:00,1015,11.8,-0.0577,10.7
17.10.2021 18:15:00,1015,8.39,-1.26,6.65
17.10.2021 18:30:00,1016,6.39,-1.93,4.23
17.10.2021 18:45:00,1016,1.22,-3.52,-1.40
17.10.2021 19:00:00,1016,0.622,-3.72,-1.78
17.10.2021 19:15:00,1016,0.619,-3.79,-1.73
17.10.2021 19:30:00,1016,0.585,-3.77,-1.74
17.10.2021 19:45:00,1016,0.588,-3.82,-2.35
17.10.2021 20:00:00,1016,0.563,-3.84,-3.61
17.10.2021 20:15:00,1016,0.524,-3.93,-4.04
17.10.2021 20:30:00,1016,0.526,-3.94,-3.10
17.10.2021 20:45:00,1016,0.577,-3.89,-2.26
17.10.2021 21:00:00,1016,0.549,-3.90,-2.11
17.10.2021 21:15:00,1016,0.531,-3.88,-1.60
17.10.2021 21:30:00,1016,0.565,-3.85,-1.18
17.10.2021 21:45:00,1016,0.567,-3.83,-1.12
17.10.2021 22:00:00,1016,0.574,-3.79,-1.32
17.10.2021 22:15:00,1016,0.591,-3.77,-1.51
17.10.2021 22:30:00,1016,0.608,-3.79,-1.76
17.10.2021 22:45:00,1016,0.591,-3.78,-1.57
17.10.2021 23:00:00,1016,0.585,-3.80,-1.10
17.10.2021 23:15:00,1017,0.608,-3.81,-1.22
17.10.2021 23:30:00,1017,0.576,-3.78,-1.20
17.10.2021 23:45:00,1017,0.587,-3.80,-1.35
18.10.2021 00:00:00,1017,0.609,-3.77,-1.20
18.10.2021 00:15:00,1017,0.618,-3.73,-1.25
18.10.2021 00:30:00,1017,0.605,-3.76,-1.33
18.10.2021 00:45:00,1017,0.624,-3.71,-1.13
18.10.2021 01:00:00,1017,0.620,-3.72,-1.15
18.10.2021 01:15:00,1017,0.621,-3.73,-1.34
18.10.2021 01:30:00,1017,0.598,-3.74,-1.54
18.10.2021 01:45:00,1017,0.623,-3.74,-1.40
18.10.2021 02:00:00,1017,0.603,-3.77,-1.47
18.10.2021 02:15:00,1017,0.558,-3.82,-2.73
18.10.2021 02:30:00,1017,0.585,-3.80,-1.00
18.10.2021 02:45:00,1017,0.561,-3.77,-1.10
18.10.2021 03:00:00,1017,0.623,-3.76,-1.02
18.10.2021 03:15:00,1017,0.598,-3.77,-1.25
18.10.2021 03:30:00,1017,0.562,-3.82,-1.14
18.10.2021 03:45:00,1017,0.555,-3.85,-0.959
18.10.2021 04:00:00,1017,0.593,-3.85,-0.890
18.10.2021 04:15:00,1017,0.593,-3.89,-0.893
18.10.2021 04:30:00,1017,0.541,-3.88,-0.860
18.10.2021 04:45:00,1017,0.525,-3.94,-1.36
18.10.2021 05:00:00,1017,0.484,-4.03,-0.976
18.10.2021 05:15:00,1017,0.505,-4.02,-0.934
18.10.2021 05:30:00,1017,0.488,-4.04,-0.971
18.10.2021 05:45:00,1017,0.491,-4.03,-1.07
18.10.2021 06:00:00,1017,0.503,-4.02,-1.17
18.10.2021 06:15:00,1017,0.499,-4.03,-1.46
18.10.2021 06:30:00,1018,0.465,-4.05,-1.44
18.10.2021 06:45:00,1018,0.485,-4.07,-1.30
18.10.2021 07:00:00,1018,0.489,-4.05,-1.05
18.10.2021 07:15:00,1018,0.495,-4.08,-1.11
18.10.2021 07:30:00,1018,0.625,-4.04,-1.49
18.10.2021 07:45:00,1018,4.56,-2.75,1.73
18.10.2021 08:00:00,1018,7.82,-1.62,5.62
18.10.2021 08:15:00,1018,15.4,0.821,14.7
18.10.2021 08:30:00,1018,28.0,6.24,27.8
18.10.2021 08:45:00,1018,40.7,9.93,41.2
18.10.2021 09:00:00,1019,64.9,20.1,63.2
18.10.2021 09:15:00,1019,70.2,21.8,68.4
18.10.2021 09:30:00,1019,80.6,24.0,78.6
18.10.2021 09:45:00,1019,116,36.8,109
18.10.2021 10:00:00,1019,119,36.8,111
18.10.2021 10:15:00,1019,151,49.1,139
18.10.2021 10:30:00,1019,158,51.3,146
18.10.2021 10:45:00,1019,152,48.2,144
18.10.2021 11:00:00,1019,156,47.8,145
18.10.2021 11:15:00,1019,178,55.5,164
18.10.2021 11:30:00,1019,189,59.9,173
18.10.2021 11:45:00,1019,201,64.1,183
18.10.2021 12:00:00,1019,208,67.1,190
18.10.2021 12:15:00,1019,210,68.7,193
18.10.2021 12:30:00,1019,230,79.2,213
18.10.2021 12:45:00,1019,259,93.4,239
18.10.2021 13:00:00,1018,291,105,268
18.10.2021 13:15:00,1018,276,110,260
18.10.2021 13:30:00,1018,336,169,321
18.10.2021 13:45:00,1018,284,135,274
18.10.2021 14:00:00,1017,261,99.8,243
18.10.2021 14:15:00,1017,245,87.2,226
18.10.2021 14:30:00,1017,302,135,283
18.10.2021 14:45:00,1017,267,117,251
18.10.2021 15:00:00,1017,206,69.0,191
18.10.2021 15:15:00,1017,216,85.2,204
18.10.2021 15:30:00,1017,197,85.7,192
18.10.2021 15:45:00,1017,178,68.3,170
18.10.2021 16:00:00,1017,142,47.8,136
18.10.2021 16:15:00,1017,132,52.7,128
18.10.2021 16:30:00,1017,123,49.1,122
18.10.2021 16:45:00,1017,109,43.2,108
18.10.2021 17:00:00,1017,77.5,24.8,77.0
18.10.2021 17:15:00,1017,55.7,17.0,54.6
18.10.2021 17:30:00,1017,31.1,7.06,30.8
18.10.2021 17:45:00,1017,19.9,3.24,18.6
18.10.2021 18:00:00,1017,8.33,-1.11,6.67
18.10.2021 18:15:00,1017,4.00,-2.48,1.12
18.10.2021 18:30:00,1016,1.50,-3.37,-2.39
18.10.2021 18:45:00,1016,0.762,-3.60,-3.22
18.10.2021 19:00:00,1017,0.652,-3.67,-3.58
18.10.2021 19:15:00,1016,0.588,-3.73,-3.36
18.10.2021 19:30:00,1016,0.611,-3.75,-3.97
18.10.2021 19:45:00,1017,0.587,-3.81,-3.80
18.10.2021 20:00:00,1016,0.556,-3.83,-3.83
18.10.2021 20:15:00,1016,0.529,-3.88,-3.01
18.10.2021 20:30:00,1016,0.557,-3.89,-3.17
18.10.2021 20:45:00,1016,0.572,-3.85,-2.43
18.10.2021 21:00:00,1016,0.554,-3.82,-1.86
18.10.2021 21:15:00,1015,0.598,-3.85,-1.67
18.10.2021 21:30:00,1015,0.591,-3.83,-1.59
18.10.2021 21:45:00,1016,0.577,-3.81,-1.49
18.10.2021 22:00:00,1015,0.583,-3.79,-1.81
18.10.2021 22:15:00,1015,0.603,-3.81,-1.79
18.10.2021 22:30:00,1015,0.594,-3.82,-1.57
18.10.2021 22:45:00,1015,0.585,-3.77,-1.06
18.10.2021 23:00:00,1015,0.621,-3.76,-1.09
18.10.2021 23:15:00,1015,0.622,-3.72,-1.17
18.10.2021 23:30:00,1015,0.624,-3.73,-1.21
18.10.2021 23:45:00,1015,0.631,-3.75,-1.34
19.10.2021 00:00:00,1015,0.617,-3.74,-0.961
19.10.2021 00:15:00,1015,0.612,-3.74,-0.903
19.10.2021 00:30:00,1015,0.614,-3.72,-0.885
19.10.2021 00:45:00,1015,0.639,-3.72,-0.910
19.10.2021 01:00:00,1015,0.618,-3.72,-0.881
19.10.2021 01:15:00,1015,0.603,-3.71,-0.930
19.10.2021 01:30:00,1015,0.628,-3.74,-1.02
19.10.2021 01:45:00,1015,0.625,-3.73,-0.871
19.10.2021 02:00:00,1015,0.593,-3.75,-1.00
19.10.2021 02:15:00,1015,0.583,-3.75,-1.05
19.10.2021 02:30:00,1015,0.619,-3.76,-0.979
19.10.2021 02:45:00,1014,0.626,-3.74,-0.620
19.10.2021 03:00:00,1014,0.615,-3.72,-0.392
19.10.2021 03:15:00,1014,0.632,-3.70,-0.651
19.10.2021 03:30:00,1014,0.634,-3.71,-1.26
19.10.2021 03:45:00,1014,0.618,-3.70,-0.508
19.10.2021 04:00:00,1014,0.630,-3.71,-0.359
19.10.2021 04:15:00,1014,0.629,-3.71,-0.361
19.10.2021 04:30:00,1013,0.601,-3.69,-0.440
19.10.2021 04:45:00,1013,0.618,-3.68,-0.214
19.10.2021 05:00:00,1013,0.645,-3.67,-0.208
19.10.2021 05:15:00,1013,0.638,-3.65,-0.228
19.10.2021 05:30:00,1013,0.674,-3.61,-0.661
19.10.2021 05:45:00,1013,0.652,-3.66,-1.05
19.10.2021 06:00:00,1013,0.647,-3.64,-0.702
19.10.2021 06:15:00,1013,0.644,-3.64,-0.742
19.10.2021 06:30:00,1013,0.655,-3.62,-0.739
19.10.2021 06:45:00,1013,0.670,-3.61,-0.227
19.10.2021 07:00:00,1013,0.656,-3.57,-0.208
19.10.2021 07:15:00,1013,0.668,-3.58,-0.258
19.10.2021 07:30:00,1013,0.690,-3.57,-0.435
19.10.2021 07:45:00,1012,0.821,-3.58,-1.37
19.10.2021 08:00:00,1012,1.84,-3.34,0.281
19.10.2021 08:15:00,1012,3.45,-2.84,3.09
19.10.2021 08:30:00,1012,7.45,-1.56,6.97
19.10.2021 08:45:00,1012,10.4,-0.594,10.4
19.10.2021 09:00:00,1012,14.8,0.822,15.2
19.10.2021 09:15:00,1012,18.7,2.09,19.8
19.10.2021 09:30:00,1012,26.1,4.45,27.6
19.10.2021 09:45:00,1012,37.3,8.20,38.9
19.10.2021 10:00:00,1012,42.8,9.83,43.8
19.10.2021 10:15:00,1012,53.4,13.5,53.6
19.10.2021 10:30:00,1012,55.2,14.0,54.5
19.10.2021 10:45:00,1012,74.1,20.5,71.6
19.10.2021 11:00:00,1012,52.8,13.7,52.7
19.10.2021 11:15:00,1011,54.6,14.1,54.7
19.10.2021 11:30:00,1011,63.7,17.1,63.8
19.10.2021 11:45:00,1011,52.7,13.6,53.5
19.10.2021 12:00:00,1011,42.8,10.4,44.1
19.10.2021 12:15:00,1011,44.5,10.7,46.1
19.10.2021 12:30:00,1011,73.2,20.1,72.8
19.10.2021 12:45:00,1011,87.6,25.1,86.5
19.10.2021 13:00:00,1011,62.6,16.9,63.4
19.10.2021 13:15:00,1011,78.8,22.2,79.4
19.10.2021 13:30:00,1010,58.3,15.6,59.9
19.10.2021 13:45:00,1010,57.6,15.4,59.7
19.10.2021 14:00:00,1010,38.7,9.34,41.3
19.10.2021 14:15:00,1010,44.8,11.2,46.9
19.10.2021 14:30:00,1010,41.4,10.3,43.9
19.10.2021 14:45:00,1010,37.0,8.66,39.5
19.10.2021 15:00:00,1009,48.3,12.4,50.3
19.10.2021 15:15:00,1009,45.5,11.7,47.6
19.10.2021 15:30:00,1009,30.5,6.69,32.8
19.10.2021 15:45:00,1009,33.7,7.69,35.8
19.10.2021 16:00:00,1009,43.8,11.2,45.2
19.10.2021 16:15:00,1009,34.9,8.42,36.6
19.10.2021 16:30:00,1009,29.0,6.27,30.3
19.10.2021 16:45:00,1008,60.7,16.7,58.3
19.10.2021 17:00:00,1008,78.9,23.1,77.9
19.10.2021 17:15:00,1008,98.5,34.7,100
19.10.2021 17:30:00,1008,64.5,21.9,68.1
19.10.2021 17:45:00,1008,34.0,8.73,37.3
19.10.2021 18:00:00,1008,17.2,3.65,18.6
19.10.2021 18:15:00,1008,4.17,-1.60,2.56
19.10.2021 18:30:00,1008,1.80,-2.32,-0.587
19.10.2021 18:45:00,1008,1.23,-2.42,-0.888
19.10.2021 19:00:00,1008,1.10,-2.42,-1.13
19.10.2021 19:15:00,1008,1.07,-2.51,-0.995
19.10.2021 19:30:00,1008,1.07,-2.49,-0.939
19.10.2021 19:45:00,1008,1.10,-2.50,-1.78
19.10.2021 20:00:00,1008,1.07,-2.54,-1.94
19.10.2021 20:15:00,1008,1.04,-2.58,-2.01
19.10.2021 20:30:00,1008,1.05,-2.63,-1.40
19.10.2021 20:45:00,1008,1.04,-2.58,-0.721
19.10.2021 21:00:00,1007,1.07,-2.53,-0.776
19.10.2021 21:15:00,1007,1.07,-2.57,-1.21
19.10.2021 21:30:00,1007,1.07,-2.57,-0.639
19.10.2021 21:45:00,1007,1.05,-2.57,-1.30
19.10.2021 22:00:00,1007,1.06,-2.59,-0.436
19.10.2021 22:15:00,1007,1.05,-2.58,-0.466
19.10.2021 22:30:00,1007,1.07,-2.58,-0.371
19.10.2021 22:45:00,1007,1.07,-2.54,-0.464
19.10.2021 23:00:00,1006,1.09,-2.54,-0.562
19.10.2021 23:15:00,1006,1.08,-2.48,-0.887
19.10.2021 23:30:00,1006,1.11,-2.49,-1.24
19.10.2021 23:45:00,1006,1.10,-2.50,-1.01
20.10.2021 00:00:00,1006,1.09,-2.49,-0.923
20.10.2021 00:15:00,1006,1.09,-2.52,-1.18
20.10.2021 00:30:00,1006,1.06,-2.52,-2.00
20.10.2021 00:45:00,1005,1.02,-2.64,-2.74
20.10.2021 01:00:00,1005,1.02,-2.70,-1.75
20.10.2021 01:15:00,1005,1.04,-2.67,-0.919
20.10.2021 01:30:00,1005,1.05,-2.66,-1.37
20.10.2021 01:45:00,1005,1.04,-2.71,-1.69
20.10.2021 02:00:00,1004,0.994,-2.78,-3.17
20.10.2021 02:15:00,1004,0.969,-2.88,-3.51
20.10.2021 02:30:00,1004,0.911,-2.97,-3.17
20.10.2021 02:45:00,1004,0.893,-3.04,-2.89
20.10.2021 03:00:00,1004,0.886,-3.06,-2.97
20.10.2021 03:15:00,1003,0.882,-3.06,-2.68
20.10.2021 03:30:00,1003,0.903,-3.02,-2.39
20.10.2021 03:45:00,1003,0.906,-2.99,-1.98
20.10.2021 04:00:00,1003,0.945,-2.94,-1.27
20.10.2021 04:15:00,1002,0.919,-2.90,-1.13
20.10.2021 04:30:00,1002,0.969,-2.88,-0.611
20.10.2021 04:45:00,1002,0.937,-2.88,-0.953
20.10.2021 05:00:00,1002,0.949,-2.92,-1.52
20.10.2021 05:15:00,1002,0.930,-2.96,-1.77
20.10.2021 05:30:00,1001,0.865,-3.07,-3.19
20.10.2021 05:45:00,1001,0.818,-3.16,-3.12
20.10.2021 06:00:00,1001,0.826,-3.22,-3.28
20.10.2021 06:15:00,1001,0.830,-3.19,-1.17
20.10.2021 06:30:00,1001,0.861,-3.10,-1.11
20.10.2021 06:45:00,1000,0.882,-3.07,-0.638
20.10.2021 07:00:00,1000,0.897,-3.01,-0.926
20.10.2021 07:15:00,1000,0.871,-3.05,-0.842
20.10.2021 07:30:00,999,0.906,-3.04,-0.978
20.10.2021 07:45:00,999,1.03,-3.03,-0.785
20.10.2021 08:00:00,999,1.47,-2.88,0.310
20.10.2021 08:15:00,999,2.68,-2.59,1.86
20.10.2021 08:30:00,999,9.92,0.0249,10.4
20.10.2021 08:45:00,999,20.0,3.01,21.3
20.10.2021 09:00:00,998,42.6,11.8,42.5
20.10.2021 09:15:00,998,19.8,3.50,21.9
20.10.2021 09:30:00,998,7.06,-0.930,6.56
20.10.2021 09:45:00,998,17.8,2.65,17.6
20.10.2021 10:00:00,998,20.1,3.47,21.0
20.10.2021 10:15:00,998,34.2,8.03,34.0
20.10.2021 10:30:00,997,59.0,16.0,54.8
20.10.2021 10:45:00,997,32.2,7.39,34.0
20.10.2021 11:00:00,997,33.1,7.54,34.7
20.10.2021 11:15:00,997,30.6,6.87,31.8
20.10.2021 11:30:00,997,101,32.1,98.5
20.10.2021 11:45:00,997,76.3,22.8,74.7
20.10.2021 12:00:00,997,86.0,26.7,83.3
20.10.2021 12:15:00,997,59.1,16.8,58.1
20.10.2021 12:30:00,996,123,37.5,118
20.10.2021 12:45:00,996,88.5,26.8,84.9
20.10.2021 13:00:00,996,107,32.3,103
20.10.2021 13:15:00,995,75.6,21.8,73.1
20.10.2021 13:30:00,995,57.2,16.2,55.1
20.10.2021 13:45:00,995,14.7,1.35,15.4
20.10.2021 14:00:00,995,22.8,4.34,24.2
20.10.2021 14:15:00,995,25.6,5.26,26.4
20.10.2021 14:30:00,995,66.8,19.0,65.1
20.10.2021 14:45:00,995,95.6,30.5,91.3
20.10.2021 15:00:00,995,62.9,18.3,63.1
20.10.2021 15:15:00,995,124,42.0,123
20.10.2021 15:30:00,995,112,37.8,115
20.10.2021 15:45:00,995,80.7,25.4,83.3
20.10.2021 16:00:00,995,58.6,16.9,60.9
20.10.2021 16:15:00,994,65.1,18.7,65.8
20.10.2021 16:30:00,994,113,39.5,113
20.10.2021 16:45:00,994,82.6,33.0,89.5
20.10.2021 17:00:00,994,91.1,32.5,92.6
20.10.2021 17:15:00,994,31.0,10.5,37.6
20.10.2021 17:30:00,994,27.2,7.61,30.4
20.10.2021 17:45:00,994,12.3,1.58,13.6
20.10.2021 18:00:00,993,13.7,1.70,12.9
20.10.2021 18:15:00,993,5.25,-1.22,3.39
20.10.2021 18:30:00,993,1.85,-2.37,-1.25
20.10.2021 18:45:00,993,1.10,-2.56,-1.70
20.10.2021 19:00:00,993,1.04,-2.62,-3.11
20.10.2021 19:15:00,992,1.05,-2.65,-1.48
20.10.2021 19:30:00,992,1.03,-2.69,-1.52
20.10.2021 19:45:00,992,0.961,-2.87,-3.63
20.10.2021 20:00:00,992,0.918,-2.92,-3.97
20.10.2021 20:15:00,992,0.901,-3.00,-4.11
20.10.2021 20:30:00,992,0.879,-3.11,-3.18
20.10.2021 20:45:00,992,0.855,-3.13,-2.89
20.10.2021 21:00:00,992,0.838,-3.19,-1.98
20.10.2021 21:15:00,992,0.823,-3.19,-2.88
20.10.2021 21:30:00,992,0.787,-3.25,-3.98
20.10.2021 21:45:00,992,0.806,-3.32,-4.14
20.10.2021 22:00:00,992,0.755,-3.37,-4.03
20.10.2021 22:15:00,992,0.765,-3.38,-3.97
20.10.2021 22:30:00,992,0.756,-3.42,-3.98
20.10.2021 22:45:00,991,0.736,-3.46,-4.20
20.10.2021 23:00:00,991,0.738,-3.46,-3.91
20.10.2021 23:15:00,991,0.701,-3.43,-3.56
20.10.2021 23:30:00,991,0.723,-3.45,-3.90
20.10.2021 23:45:00,991,0.726,-3.50,-4.21
21.10.2021 00:00:00,990,0.692,-3.48,-3.78
21.10.2021 00:15:00,990,0.721,-3.49,-3.84
21.10.2021 00:30:00,990,0.706,-3.52,-3.76
21.10.2021 00:45:00,989,0.654,-3.54,-3.89
21.10.2021 01:00:00,988,0.671,-3.61,-3.19
21.10.2021 01:15:00,988,0.656,-3.63,-3.36
21.10.2021 01:30:00,988,0.674,-3.62,-2.16
21.10.2021 01:45:00,987,0.668,-3.60,-1.53
21.10.2021 02:00:00,987,0.683,-3.60,-1.46
21.10.2021 02:15:00,986,0.661,-3.60,-1.70
21.10.2021 02:30:00,986,0.673,-3.61,-1.49
21.10.2021 02:45:00,985,0.639,-3.63,-2.01
21.10.2021 03:00:00,985,0.614,-3.73,-1.21
21.10.2021 03:15:00,984,0.701,-3.70,-0.794
21.10.2021 03:30:00,983,0.617,-3.69,-0.814
21.10.2021 03:45:00,983,0.627,-3.68,-0.632
21.10.2021 04:00:00,982,0.644,-3.69,-0.437
21.10.2021 04:15:00,981,0.642,-3.67,-0.359
21.10.2021 04:30:00,981,0.647,-3.67,-0.484
21.10.2021 04:45:00,980,0.613,-3.69,-0.383
21.10.2021 05:00:00,980,0.617,-3.74,-0.236
21.10.2021 05:15:00,980,0.600,-3.81,1.15
21.10.2021 05:30:00,980,0.546,-3.90,1.45
21.10.2021 05:45:00,980,0.552,-3.90,1.25
21.10.2021 06:00:00,980,0.535,-3.92,0.336
21.10.2021 06:15:00,980,0.494,-3.98,-1.66
21.10.2021 06:30:00,979,0.478,-4.08,-2.14
21.10.2021 06:45:00,979,0.440,-4.15,-1.82
21.10.2021 07:00:00,979,0.437,-4.16,-1.21
21.10.2021 07:15:00,979,0.437,-4.21,-0.540
21.10.2021 07:30:00,979,0.435,-4.23,-0.434
21.10.2021 07:45:00,981,0.463,-4.31,-0.0583
21.10.2021 08:00:00,982,0.827,-4.32,1.51
21.10.2021 08:15:00,982,1.58,-4.17,1.65
21.10.2021 08:30:00,983,5.56,-2.93,6.25
21.10.2021 08:45:00,984,9.39,-1.70,10.4
21.10.2021 09:00:00,984,14.3,-0.00367,15.6
21.10.2021 09:15:00,985,21.2,2.54,22.4
21.10.2021 09:30:00,985,50.6,11.8,49.6
21.10.2021 09:45:00,986,40.1,9.09,40.6
21.10.2021 10:00:00,987,74.4,20.1,73.2
21.10.2021 10:15:00,987,59.9,17.6,57.7
21.10.2021 10:30:00,988,108,32.8,102
21.10.2021 10:45:00,989,124,46.0,118
21.10.2021 11:00:00,989,185,80.3,180
21.10.2021 11:15:00,990,69.8,23.9,82.1
21.10.2021 11:30:00,990,323,195,301
21.10.2021 11:45:00,991,212,94.9,196
21.10.2021 12:00:00,991,194,61.7,172
21.10.2021 12:15:00,992,142,43.8,129
21.10.2021 12:30:00,992,141,44.5,124
21.10.2021 12:45:00,993,127,38.8,113
21.10.2021 13:00:00,993,103,28.4,90.0
21.10.2021 13:15:00,994,92.2,27.0,81.8
21.10.2021 13:30:00,994,122,36.3,107
21.10.2021 13:45:00,994,104,31.7,91.3
21.10.2021 14:00:00,994,80.3,21.6,74.8
21.10.2021 14:15:00,995,212,69.6,191
21.10.2021 14:30:00,995,170,52.7,157
21.10.2021 14:45:00,995,214,79.1,194
21.10.2021 15:00:00,996,152,51.2,144
21.10.2021 15:15:00,996,189,94.8,184
21.10.2021 15:30:00,996,332,192,327
21.10.2021 15:45:00,997,365,204,354
21.10.2021 16:00:00,997,118,47.1,121
21.10.2021 16:15:00,997,170,84.0,170
21.10.2021 16:30:00,998,111,41.9,104
21.10.2021 16:45:00,998,39.7,10.3,43.6
21.10.2021 17:00:00,999,69.6,24.5,73.7
21.10.2021 17:15:00,999,64.6,22.1,71.0
21.10.2021 17:30:00,1000,50.0,13.6,47.1
21.10.2021 17:45:00,1000,18.3,2.41,16.5
21.10.2021 18:00:00,1000,8.91,-2.22,11.0
21.10.2021 18:15:00,1000,3.93,-3.80,6.08
21.10.2021 18:30:00,1001,0.916,-4.72,0.501
21.10.2021 18:45:00,1001,0.272,-4.82,-3.47
21.10.2021 19:00:00,1001,0.168,-4.82,-3.68
21.10.2021 19:15:00,1001,0.240,-4.75,-3.54
21.10.2021 19:30:00,1002,0.245,-4.68,-2.36
21.10.2021 19:45:00,1002,0.184,-4.84,-0.679
21.10.2021 20:00:00,1003,0.100,-5.11,0.344
21.10.2021 20:15:00,1003,0.0676,-5.16,0.0651
21.10.2021 20:30:00,1003,0.144,-5.00,1.98
21.10.2021 20:45:00,1003,0.135,-4.96,-1.40
21.10.2021 21:00:00,1003,0.136,-5.02,-2.60
21.10.2021 21:15:00,1003,0.145,-4.96,-2.29
21.10.2021 21:30:00,1004,0.203,-4.82,-3.41
21.10.2021 21:45:00,1004,0.181,-4.82,-1.85
21.10.2021 22:00:00,1004,0.219,-4.75,-2.98
21.10.2021 22:15:00,1005,0.167,-4.87,-1.65
21.10.2021 22:30:00,1005,0.0971,-5.04,-1.65
21.10.2021 22:45:00,1005,0.134,-5.06,-2.32
21.10.2021 23:00:00,1005,0.184,-4.91,-1.63
21.10.2021 23:15:00,1005,0.223,-4.79,-3.11
21.10.2021 23:30:00,1005,0.204,-4.79,-2.10
21.10.2021 23:45:00,1005,0.196,-4.85,-3.85
22.10.2021 00:00:00,1005,0.183,-4.84,-3.24
22.10.2021 00:15:00,1005,0.144,-4.92,-3.67
22.10.2021 00:30:00,1005,0.137,-4.96,-2.54
22.10.2021 00:45:00,1005,0.134,-5.00,-2.18
22.10.2021 01:00:00,1005,0.146,-4.99,-2.72
22.10.2021 01:15:00,1006,0.136,-4.97,-1.56
22.10.2021 01:30:00,1005,0.149,-5.00,-1.11
22.10.2021 01:45:00,1005,0.166,-5.00,-1.07
22.10.2021 02:00:00,1005,0.160,-4.98,-0.859
22.10.2021 02:15:00,1005,0.177,-4.94,-0.648
22.10.2021 02:30:00,1005,0.151,-4.97,-1.77
22.10.2021 02:45:00,1005,0.108,-5.00,-1.33
22.10.2021 03:00:00,1005,0.181,-4.97,-1.17
22.10.2021 03:15:00,1005,0.141,-5.00,-2.38
22.10.2021 03:30:00,1005,0.159,-5.01,-2.54
22.10.2021 03:45:00,1004,0.135,-5.03,-3.13
22.10.2021 04:00:00,1004,0.138,-4.93,-1.96
22.10.2021 04:15:00,1004,0.191,-4.80,-2.46
22.10.2021 04:30:00,1004,0.175,-4.84,-3.55
22.10.2021 04:45:00,1004,0.197,-4.86,-1.72
22.10.2021 05:00:00,1004,0.153,-5.01,-0.944
22.10.2021 05:15:00,1003,0.148,-5.02,-0.534
22.10.2021 05:30:00,1003,0.161,-4.96,-0.493
22.10.2021 05:45:00,1003,0.167,-4.83,-0.523
22.10.2021 06:00:00,1003,0.229,-4.78,-1.76
22.10.2021 06:15:00,1003,0.227,-4.69,-2.04
22.10.2021 06:30:00,1003,0.247,-4.72,-2.71
22.10.2021 06:45:00,1003,0.273,-4.63,-2.50
22.10.2021 07:00:00,1003,0.293,-4.59,-3.30
22.10.2021 07:15:00,1003,0.279,-4.55,-2.95
22.10.2021 07:30:00,1003,0.327,-4.55,-2.94
22.10.2021 07:45:00,1003,0.713,-4.44,-2.44
22.10.2021 08:00:00,1003,2.25,-4.01,-0.301
22.10.2021 08:15:00,1003,7.50,-2.22,5.57
22.10.2021 08:30:00,1003,29.5,7.28,28.0
22.10.2021 08:45:00,1003,64.3,21.2,60.4
22.10.2021 09:00:00,1002,79.6,27.1,79.7
22.10.2021 09:15:00,1003,43.3,14.3,48.0
22.10.2021 09:30:00,1003,69.9,22.0,69.0
22.10.2021 09:45:00,1003,96.8,35.6,92.4
22.10.2021 10:00:00,1003,152,70.1,145
22.10.2021 10:15:00,1003,128,56.3,115
22.10.2021 10:30:00,1003,40.3,8.50,39.8
22.10.2021 10:45:00,1003,91.4,27.0,89.1
22.10.2021 11:00:00,1003,82.7,23.2,77.0
22.10.2021 11:15:00,1003,65.0,16.5,62.4
