"Time","Wirkleistung in kW","Spannung L1 in V","Spannung L2 in V","Spannung L3 in V"
09.08.2022 08:15:00,101,401,402,402
09.08.2022 08:30:00,101,401,402,402
09.08.2022 08:45:00,101,400,401,401
09.08.2022 09:00:00,101,400,401,401
09.08.2022 09:15:00,101,402,403,403
09.08.2022 09:30:00,101,405,406,405
09.08.2022 09:45:00,101,404,405,405
09.08.2022 10:00:00,101,404,405,405
09.08.2022 10:15:00,101,404,405,404
09.08.2022 10:30:00,101,403,404,404
09.08.2022 10:45:00,101,402,403,402
09.08.2022 11:00:00,101,402,403,402
09.08.2022 11:15:00,101,402,403,402
09.08.2022 11:30:00,101,402,403,402
09.08.2022 11:45:00,101,402,403,402
09.08.2022 12:00:00,101,402,403,402
09.08.2022 12:15:00,101,402,402,402
09.08.2022 12:30:00,101,402,403,402
09.08.2022 12:45:00,101,402,403,402
09.08.2022 13:00:00,101,402,403,402
09.08.2022 13:15:00,101,402,403,402
09.08.2022 13:30:00,101,402,403,402
09.08.2022 13:45:00,101,402,403,402
09.08.2022 14:00:00,101,401,402,401
09.08.2022 14:15:00,101,402,403,402
09.08.2022 14:30:00,101,402,403,402
09.08.2022 14:45:00,101,402,403,402
09.08.2022 15:00:00,101,403,403,402
09.08.2022 15:15:00,101,403,404,403
09.08.2022 15:30:00,101,403,404,403
09.08.2022 15:45:00,101,404,404,403
09.08.2022 16:00:00,101,404,405,404
09.08.2022 16:15:00,101,405,406,405
09.08.2022 16:30:00,101,406,406,405
09.08.2022 16:45:00,101,405,406,405
09.08.2022 17:00:00,101,406,407,406
09.08.2022 17:15:00,101,405,406,405
09.08.2022 17:30:00,101,405,406,405
09.08.2022 17:45:00,101,405,406,405
09.08.2022 18:00:00,101,406,407,406
09.08.2022 18:15:00,101,406,407,406
09.08.2022 18:30:00,101,406,407,406
09.08.2022 18:45:00,98.4,406,407,407
09.08.2022 19:00:00,93.7,406,407,407
09.08.2022 19:15:00,85.8,406,407,406
09.08.2022 19:30:00,76.8,406,407,406
09.08.2022 19:45:00,76.0,406,407,406
09.08.2022 20:00:00,76.0,406,407,406
09.08.2022 20:15:00,76.0,406,407,407
09.08.2022 20:30:00,76.0,406,407,407
09.08.2022 20:45:00,76.0,407,408,407
09.08.2022 21:00:00,76.0,407,408,407
09.08.2022 21:15:00,76.0,407,408,408
09.08.2022 21:30:00,76.3,407,408,408
09.08.2022 21:45:00,76.0,403,404,404
09.08.2022 22:00:00,76.4,403,404,404
09.08.2022 22:15:00,80.6,404,405,404
09.08.2022 22:30:00,76.9,404,405,404
09.08.2022 22:45:00,76.6,404,405,404
09.08.2022 23:00:00,82.9,404,405,404
09.08.2022 23:15:00,100,405,406,405
09.08.2022 23:30:00,101,406,407,406
09.08.2022 23:45:00,101,406,407,406
10.08.2022 00:00:00,101,406,407,407
10.08.2022 00:15:00,101,407,408,407
10.08.2022 00:30:00,97.4,407,408,407
10.08.2022 00:45:00,91.8,407,408,407
10.08.2022 01:00:00,84.6,405,407,406
10.08.2022 01:15:00,77.1,405,406,405
10.08.2022 01:30:00,76.0,405,406,405
10.08.2022 01:45:00,76.0,405,406,405
10.08.2022 02:00:00,79.5,406,407,406
10.08.2022 02:15:00,86.0,406,407,406
10.08.2022 02:30:00,80.0,406,407,406
10.08.2022 02:45:00,76.1,406,407,406
10.08.2022 03:00:00,76.6,406,407,406
10.08.2022 03:15:00,76.0,406,407,406
10.08.2022 03:30:00,76.0,406,407,406
10.08.2022 03:45:00,76.6,407,408,407
10.08.2022 04:00:00,80.0,406,407,406
10.08.2022 04:15:00,84.7,406,408,407
10.08.2022 04:30:00,90.6,407,408,407
10.08.2022 04:45:00,98.0,407,408,407
10.08.2022 05:00:00,101,406,407,406
10.08.2022 05:15:00,101,406,407,406
10.08.2022 05:30:00,101,405,406,405
10.08.2022 05:45:00,101,404,406,405
10.08.2022 06:00:00,101,403,405,404
10.08.2022 06:15:00,101,403,404,403
10.08.2022 06:30:00,101,402,403,403
10.08.2022 06:45:00,101,403,405,404
10.08.2022 07:00:00,101,403,404,403
10.08.2022 07:15:00,101,402,403,402
10.08.2022 07:30:00,101,404,405,404
10.08.2022 07:45:00,101,403,404,404
10.08.2022 08:00:00,101,403,404,403
10.08.2022 08:15:00,101,402,403,403
10.08.2022 08:30:00,101,403,404,404
10.08.2022 08:45:00,101,403,404,404
10.08.2022 09:00:00,101,403,404,404
10.08.2022 09:15:00,101,404,405,405
10.08.2022 09:30:00,101,404,405,405
10.08.2022 09:45:00,101,403,404,404
10.08.2022 10:00:00,101,403,404,403
10.08.2022 10:15:00,101,402,403,403
10.08.2022 10:30:00,101,402,403,403
10.08.2022 10:45:00,101,402,403,403
10.08.2022 11:00:00,101,402,403,402
10.08.2022 11:15:00,101,402,403,402
10.08.2022 11:30:00,101,401,402,402
10.08.2022 11:45:00,101,402,403,402
10.08.2022 12:00:00,101,402,403,402
10.08.2022 12:15:00,101,402,403,402
10.08.2022 12:30:00,101,402,403,402
10.08.2022 12:45:00,101,402,403,402
10.08.2022 13:00:00,101,402,403,402
10.08.2022 13:15:00,101,401,402,401
10.08.2022 13:30:00,101,401,402,401
10.08.2022 13:45:00,101,401,402,401
10.08.2022 14:00:00,101,401,402,401
10.08.2022 14:15:00,101,401,402,401
10.08.2022 14:30:00,101,402,403,402
10.08.2022 14:45:00,101,402,403,402
10.08.2022 15:00:00,101,402,403,402
10.08.2022 15:15:00,101,402,403,402
10.08.2022 15:30:00,101,403,404,403
10.08.2022 15:45:00,101,403,404,403
10.08.2022 16:00:00,101,403,405,403
10.08.2022 16:15:00,101,403,404,403
10.08.2022 16:30:00,101,404,405,404
10.08.2022 16:45:00,101,404,405,404
10.08.2022 17:00:00,101,404,405,404
10.08.2022 17:15:00,101,404,405,404
10.08.2022 17:30:00,101,404,405,404
10.08.2022 17:45:00,101,404,406,405
10.08.2022 18:00:00,101,405,406,405
10.08.2022 18:15:00,101,405,407,406
10.08.2022 18:30:00,101,405,407,406
10.08.2022 18:45:00,101,405,407,406
10.08.2022 19:00:00,101,405,406,405
10.08.2022 19:15:00,101,405,406,405
10.08.2022 19:30:00,101,405,406,405
10.08.2022 19:45:00,101,405,407,406
10.08.2022 20:00:00,99.9,406,407,406
10.08.2022 20:15:00,98.2,406,407,406
10.08.2022 20:30:00,94.8,406,408,407
10.08.2022 20:45:00,89.7,406,408,407
10.08.2022 21:00:00,83.6,406,408,407
10.08.2022 21:15:00,77.1,406,407,406
10.08.2022 21:30:00,76.0,406,407,406
10.08.2022 21:45:00,76.0,407,408,407
10.08.2022 22:00:00,76.0,407,409,407
10.08.2022 22:15:00,76.0,408,410,408
10.08.2022 22:30:00,76.0,408,410,409
10.08.2022 22:45:00,76.0,403,405,404
10.08.2022 23:00:00,76.0,403,405,404
10.08.2022 23:15:00,76.0,403,405,404
10.08.2022 23:30:00,76.0,404,405,404
10.08.2022 23:45:00,76.0,404,405,404
11.08.2022 00:00:00,76.0,403,405,404
11.08.2022 00:15:00,76.0,404,405,404
11.08.2022 00:30:00,76.0,404,406,404
11.08.2022 00:45:00,80.4,404,406,405
11.08.2022 01:00:00,97.2,405,407,406
11.08.2022 01:15:00,101,406,407,406
11.08.2022 01:30:00,100,406,407,406
11.08.2022 01:45:00,91.0,405,406,405
11.08.2022 02:00:00,77.1,404,405,404
11.08.2022 02:15:00,76.0,404,405,404
11.08.2022 02:30:00,76.0,404,405,404
11.08.2022 02:45:00,76.0,404,405,404
11.08.2022 03:00:00,76.0,404,405,404
11.08.2022 03:15:00,76.0,404,405,404
11.08.2022 03:30:00,76.0,404,406,405
11.08.2022 03:45:00,76.0,404,406,405
11.08.2022 04:00:00,76.0,404,406,405
11.08.2022 04:15:00,76.0,404,406,405
11.08.2022 04:30:00,78.4,404,405,404
11.08.2022 04:45:00,86.2,404,406,405
11.08.2022 05:00:00,96.0,405,406,405
11.08.2022 05:15:00,101,405,406,405
11.08.2022 05:30:00,101,404,406,405
11.08.2022 05:45:00,101,404,405,405
11.08.2022 06:00:00,101,403,405,404
11.08.2022 06:15:00,101,403,404,404
11.08.2022 06:30:00,101,403,404,404
11.08.2022 06:45:00,101,402,404,403
11.08.2022 07:00:00,101,402,403,403
11.08.2022 07:15:00,101,401,402,402
11.08.2022 07:30:00,101,401,402,402
11.08.2022 07:45:00,101,400,401,401
11.08.2022 08:00:00,101,403,404,404
11.08.2022 08:15:00,101,405,406,405
11.08.2022 08:30:00,101,404,405,405
11.08.2022 08:45:00,101,404,405,405
11.08.2022 09:00:00,101,404,405,404
11.08.2022 09:15:00,101,404,405,405
11.08.2022 09:30:00,101,404,405,404
11.08.2022 09:45:00,101,404,405,404
11.08.2022 10:00:00,101,403,405,404
11.08.2022 10:15:00,101,403,404,403
11.08.2022 10:30:00,101,402,403,403
11.08.2022 10:45:00,101,402,403,403
11.08.2022 11:00:00,101,402,403,402
11.08.2022 11:15:00,101,401,402,402
11.08.2022 11:30:00,101,401,402,401
11.08.2022 11:45:00,101,404,405,404
11.08.2022 12:00:00,101,406,407,406
11.08.2022 12:15:00,101,407,408,407
11.08.2022 12:30:00,99.6,407,408,407
11.08.2022 12:45:00,101,407,408,407
11.08.2022 13:00:00,99.5,406,407,407
11.08.2022 13:15:00,96.3,407,407,407
11.08.2022 13:30:00,91.7,406,407,406
11.08.2022 13:45:00,88.5,406,408,406
11.08.2022 14:00:00,85.8,405,407,405
11.08.2022 14:15:00,82.9,405,406,405
11.08.2022 14:30:00,78.6,405,406,405
11.08.2022 14:45:00,76.0,405,406,405
11.08.2022 15:00:00,76.0,406,407,406
11.08.2022 15:15:00,76.0,406,407,406
11.08.2022 15:30:00,76.0,407,407,407
11.08.2022 15:45:00,76.0,407,408,407
11.08.2022 16:00:00,76.0,407,408,407
11.08.2022 16:15:00,76.0,407,408,407
11.08.2022 16:30:00,76.0,407,408,407
11.08.2022 16:45:00,76.0,408,409,408
11.08.2022 17:00:00,76.0,403,404,403
11.08.2022 17:15:00,76.0,403,405,404
11.08.2022 17:30:00,76.0,403,405,403
11.08.2022 17:45:00,76.0,404,405,404
11.08.2022 18:00:00,76.0,404,405,404
11.08.2022 18:15:00,76.0,403,405,404
11.08.2022 18:30:00,76.0,404,405,404
11.08.2022 18:45:00,76.0,404,405,404
11.08.2022 19:00:00,76.0,404,405,404
11.08.2022 19:15:00,76.0,404,406,405
11.08.2022 19:30:00,76.0,404,406,405
11.08.2022 19:45:00,76.0,404,406,405
11.08.2022 20:00:00,76.0,405,406,405
11.08.2022 20:15:00,76.0,405,407,406
11.08.2022 20:30:00,76.0,406,407,406
11.08.2022 20:45:00,76.0,406,407,406
11.08.2022 21:00:00,76.0,407,408,407
11.08.2022 21:15:00,76.0,407,408,407
11.08.2022 21:30:00,76.0,407,408,407
11.08.2022 21:45:00,76.0,407,408,408
11.08.2022 22:00:00,76.0,407,409,408
11.08.2022 22:15:00,76.0,408,409,408
11.08.2022 22:30:00,76.0,405,407,405
11.08.2022 22:45:00,76.0,404,405,404
11.08.2022 23:00:00,76.0,404,405,403
11.08.2022 23:15:00,76.0,404,406,404
11.08.2022 23:30:00,76.0,405,406,405
11.08.2022 23:45:00,76.0,406,407,405
12.08.2022 00:00:00,76.0,406,408,406
12.08.2022 00:15:00,76.0,406,408,406
12.08.2022 00:30:00,76.0,406,408,406
12.08.2022 00:45:00,76.0,406,408,406
12.08.2022 01:00:00,76.0,406,407,406
12.08.2022 01:15:00,76.0,405,406,405
12.08.2022 01:30:00,76.0,405,406,404
12.08.2022 01:45:00,76.0,404,406,404
12.08.2022 02:00:00,76.0,404,406,404
12.08.2022 02:15:00,76.0,404,406,404
12.08.2022 02:30:00,76.0,404,406,404
12.08.2022 02:45:00,76.0,405,406,404
12.08.2022 03:00:00,76.0,405,406,405
12.08.2022 03:15:00,76.0,405,406,405
12.08.2022 03:30:00,76.0,405,406,405
12.08.2022 03:45:00,76.0,405,406,405
12.08.2022 04:00:00,76.0,405,406,405
12.08.2022 04:15:00,76.0,405,406,405
12.08.2022 04:30:00,76.0,404,406,405
12.08.2022 04:45:00,76.4,405,406,405
12.08.2022 05:00:00,87.7,405,406,405
12.08.2022 05:15:00,101,406,407,406
12.08.2022 05:30:00,101,405,406,405
12.08.2022 05:45:00,95.9,404,405,404
12.08.2022 06:00:00,82.7,401,403,402
12.08.2022 06:15:00,76.0,400,402,400
12.08.2022 06:30:00,76.0,400,401,400
12.08.2022 06:45:00,76.0,400,401,400
12.08.2022 07:00:00,76.0,399,401,400
12.08.2022 07:15:00,76.0,399,400,399
12.08.2022 07:30:00,76.0,403,404,403
12.08.2022 07:45:00,76.0,402,404,403
12.08.2022 08:00:00,76.7,402,403,402
12.08.2022 08:15:00,83.1,403,404,403
12.08.2022 08:30:00,95.1,403,405,404
12.08.2022 08:45:00,101,404,405,404
12.08.2022 09:00:00,99.6,404,405,404
12.08.2022 09:15:00,95.5,403,405,404
12.08.2022 09:30:00,91.2,403,404,403
12.08.2022 09:45:00,88.1,402,404,403
12.08.2022 10:00:00,84.0,402,403,403
12.08.2022 10:15:00,79.9,402,403,402
12.08.2022 10:30:00,76.2,401,402,401
12.08.2022 10:45:00,76.0,400,401,400
12.08.2022 11:00:00,76.0,400,401,400
12.08.2022 11:15:00,76.0,399,400,400
12.08.2022 11:30:00,76.0,399,400,399
12.08.2022 11:45:00,76.0,399,400,399
12.08.2022 12:00:00,76.0,404,405,404
12.08.2022 12:15:00,76.0,404,405,404
12.08.2022 12:30:00,76.0,405,406,405
12.08.2022 12:45:00,76.0,405,406,405
12.08.2022 13:00:00,76.0,405,406,405
12.08.2022 13:15:00,76.0,405,406,405
12.08.2022 13:30:00,76.0,405,406,405
12.08.2022 13:45:00,76.0,406,407,405
12.08.2022 14:00:00,76.0,405,406,405
12.08.2022 14:15:00,76.0,405,406,405
12.08.2022 14:30:00,76.0,405,406,405
12.08.2022 14:45:00,76.0,406,407,406
12.08.2022 15:00:00,76.0,407,408,406
12.08.2022 15:15:00,76.0,407,408,407
12.08.2022 15:30:00,76.0,407,408,407
12.08.2022 15:45:00,76.0,408,409,407
12.08.2022 16:00:00,76.0,408,409,408
12.08.2022 16:15:00,76.0,408,409,408
12.08.2022 16:30:00,76.0,406,407,406
12.08.2022 16:45:00,76.0,403,404,403
12.08.2022 17:00:00,76.0,403,404,403
12.08.2022 17:15:00,76.0,403,405,403
12.08.2022 17:30:00,76.0,403,405,404
12.08.2022 17:45:00,76.0,403,405,404
12.08.2022 18:00:00,76.0,404,405,404
12.08.2022 18:15:00,76.0,404,405,404
12.08.2022 18:30:00,76.0,404,406,404
12.08.2022 18:45:00,76.0,404,406,405
12.08.2022 19:00:00,76.0,405,406,405
12.08.2022 19:15:00,76.0,405,407,405
12.08.2022 19:30:00,76.0,405,407,405
12.08.2022 19:45:00,76.0,406,407,406
12.08.2022 20:00:00,76.0,407,408,407
12.08.2022 20:15:00,76.0,406,408,407
12.08.2022 20:30:00,76.0,407,408,407
12.08.2022 20:45:00,76.0,407,409,408
12.08.2022 21:00:00,76.0,408,409,408
12.08.2022 21:15:00,76.0,405,406,405
12.08.2022 21:30:00,76.0,403,405,403
12.08.2022 21:45:00,76.0,403,405,403
12.08.2022 22:00:00,76.0,403,405,404
12.08.2022 22:15:00,76.0,404,405,404
12.08.2022 22:30:00,76.0,404,405,404
12.08.2022 22:45:00,76.0,404,406,404
12.08.2022 23:00:00,76.0,404,406,404
12.08.2022 23:15:00,76.0,405,406,405
12.08.2022 23:30:00,76.0,405,406,405
12.08.2022 23:45:00,76.0,405,406,405
13.08.2022 00:00:00,76.0,406,407,405
13.08.2022 00:15:00,76.0,406,407,406
13.08.2022 00:30:00,76.0,406,407,406
13.08.2022 00:45:00,76.0,406,407,406
13.08.2022 01:00:00,76.0,406,407,406
13.08.2022 01:15:00,76.0,406,407,406
13.08.2022 01:30:00,76.0,406,407,406
13.08.2022 01:45:00,76.0,406,407,406
13.08.2022 02:00:00,76.0,406,407,406
13.08.2022 02:15:00,76.0,406,407,406
13.08.2022 02:30:00,76.0,406,408,406
13.08.2022 02:45:00,76.0,406,407,406
13.08.2022 03:00:00,76.0,406,407,406
13.08.2022 03:15:00,76.0,406,407,406
13.08.2022 03:30:00,76.0,406,408,406
13.08.2022 03:45:00,76.0,406,408,406
13.08.2022 04:00:00,76.0,406,407,406
13.08.2022 04:15:00,76.0,406,407,406
13.08.2022 04:30:00,76.0,406,407,406
13.08.2022 04:45:00,76.0,406,407,406
13.08.2022 05:00:00,76.0,405,407,406
13.08.2022 05:15:00,76.0,405,407,405
13.08.2022 05:30:00,76.0,405,407,406
13.08.2022 05:45:00,76.0,405,406,405
13.08.2022 06:00:00,76.0,404,406,404
13.08.2022 06:15:00,76.0,403,405,404
13.08.2022 06:30:00,76.0,403,404,403
13.08.2022 06:45:00,76.0,403,404,403
13.08.2022 07:00:00,76.0,402,404,403
13.08.2022 07:15:00,76.0,402,403,402
13.08.2022 07:30:00,76.0,401,403,402
13.08.2022 07:45:00,76.0,401,403,402
13.08.2022 08:00:00,76.0,401,402,401
13.08.2022 08:15:00,76.0,400,402,401
13.08.2022 08:30:00,76.0,400,402,401
13.08.2022 08:45:00,76.0,400,402,400
13.08.2022 09:00:00,76.0,399,401,400
13.08.2022 09:15:00,76.0,400,401,400
13.08.2022 09:30:00,76.0,399,401,400
13.08.2022 09:45:00,76.0,404,406,404
13.08.2022 10:00:00,76.0,404,406,405
13.08.2022 10:15:00,76.0,404,406,404
13.08.2022 10:30:00,76.0,404,405,404
13.08.2022 10:45:00,76.0,403,405,404
13.08.2022 11:00:00,76.0,403,405,403
13.08.2022 11:15:00,76.0,403,405,403
13.08.2022 11:30:00,76.0,403,404,403
13.08.2022 11:45:00,76.0,403,404,403
13.08.2022 12:00:00,76.0,402,403,402
13.08.2022 12:15:00,76.0,402,404,402
13.08.2022 12:30:00,76.0,403,404,403
13.08.2022 12:45:00,76.0,403,404,403
13.08.2022 13:00:00,76.0,403,404,403
13.08.2022 13:15:00,76.0,403,404,403
13.08.2022 13:30:00,76.0,403,404,402
13.08.2022 13:45:00,76.0,403,404,403
13.08.2022 14:00:00,76.0,403,404,403
13.08.2022 14:15:00,76.0,403,404,403
13.08.2022 14:30:00,76.0,404,405,403
13.08.2022 14:45:00,76.0,404,405,404
13.08.2022 15:00:00,76.0,404,405,404
13.08.2022 15:15:00,76.0,404,405,404
13.08.2022 15:30:00,76.0,404,405,404
13.08.2022 15:45:00,76.0,404,405,404
13.08.2022 16:00:00,76.0,405,406,404
13.08.2022 16:15:00,76.0,404,406,404
13.08.2022 16:30:00,76.0,405,406,405
13.08.2022 16:45:00,76.0,405,406,405
13.08.2022 17:00:00,76.0,405,406,405
13.08.2022 17:15:00,76.0,405,406,405
13.08.2022 17:30:00,76.0,405,406,405
13.08.2022 17:45:00,76.0,405,406,405
13.08.2022 18:00:00,76.0,405,406,405
13.08.2022 18:15:00,76.0,405,406,405
13.08.2022 18:30:00,76.0,405,406,405
13.08.2022 18:45:00,76.0,405,406,406
13.08.2022 19:00:00,76.0,406,407,406
13.08.2022 19:15:00,76.0,406,407,406
13.08.2022 19:30:00,76.0,406,407,406
13.08.2022 19:45:00,76.0,407,408,407
13.08.2022 20:00:00,76.0,407,408,407
13.08.2022 20:15:00,76.0,407,409,408
13.08.2022 20:30:00,76.0,408,409,408
13.08.2022 20:45:00,76.0,406,407,406
13.08.2022 21:00:00,76.0,403,404,403
13.08.2022 21:15:00,76.0,403,405,404
13.08.2022 21:30:00,76.0,404,405,404
13.08.2022 21:45:00,76.0,404,405,404
13.08.2022 22:00:00,76.0,403,404,403
13.08.2022 22:15:00,76.0,403,404,403
13.08.2022 22:30:00,76.0,403,405,403
13.08.2022 22:45:00,76.0,404,405,404
13.08.2022 23:00:00,76.0,404,406,404
13.08.2022 23:15:00,76.0,404,406,404
13.08.2022 23:30:00,76.0,404,405,404
13.08.2022 23:45:00,76.0,404,405,404
14.08.2022 00:00:00,76.0,404,406,404
14.08.2022 00:15:00,76.0,404,406,404
14.08.2022 00:30:00,76.0,405,406,404
14.08.2022 00:45:00,76.0,405,406,405
14.08.2022 01:00:00,76.0,405,407,405
14.08.2022 01:15:00,76.0,405,406,405
14.08.2022 01:30:00,76.0,405,406,405
14.08.2022 01:45:00,76.0,405,406,405
14.08.2022 02:00:00,76.0,405,406,405
14.08.2022 02:15:00,76.0,405,407,405
14.08.2022 02:30:00,76.0,405,406,405
14.08.2022 02:45:00,76.0,405,406,405
14.08.2022 03:00:00,76.0,405,406,405
14.08.2022 03:15:00,76.0,405,407,405
14.08.2022 03:30:00,76.0,405,406,405
14.08.2022 03:45:00,76.0,405,406,405
14.08.2022 04:00:00,76.0,404,406,404
14.08.2022 04:15:00,76.0,404,406,404
14.08.2022 04:30:00,76.0,404,406,405
14.08.2022 04:45:00,76.0,404,406,405
14.08.2022 05:00:00,76.0,404,405,404
14.08.2022 05:15:00,76.0,404,406,404
14.08.2022 05:30:00,76.0,404,406,405
14.08.2022 05:45:00,76.0,404,406,404
14.08.2022 06:00:00,76.0,404,406,404
14.08.2022 06:15:00,76.0,405,406,405
14.08.2022 06:30:00,76.0,405,407,406
14.08.2022 06:45:00,76.0,406,407,406
14.08.2022 07:00:00,76.0,405,406,405
14.08.2022 07:15:00,76.0,405,407,405
14.08.2022 07:30:00,76.0,405,406,405
14.08.2022 07:45:00,76.0,406,407,406
14.08.2022 08:00:00,76.0,405,406,405
14.08.2022 08:15:00,76.0,405,406,405
14.08.2022 08:30:00,76.0,404,405,404
14.08.2022 08:45:00,76.0,403,404,403
14.08.2022 09:00:00,76.0,403,404,403
14.08.2022 09:15:00,76.0,402,404,403
14.08.2022 09:30:00,76.0,402,403,402
14.08.2022 09:45:00,76.0,401,403,402
14.08.2022 10:00:00,76.0,400,402,401
14.08.2022 10:15:00,76.0,400,402,401
14.08.2022 10:30:00,76.0,400,401,400
14.08.2022 10:45:00,76.0,400,401,400
14.08.2022 11:00:00,76.0,399,401,399
14.08.2022 11:15:00,76,404,406,404
14.08.2022 11:30:00,76.0,404,405,404
14.08.2022 11:45:00,76.0,404,405,404
14.08.2022 12:00:00,76.0,404,404,404
14.08.2022 12:15:00,76.0,404,405,404
14.08.2022 12:30:00,76.0,403,405,404
14.08.2022 12:45:00,76.0,404,405,404
14.08.2022 13:00:00,76.0,403,404,403
14.08.2022 13:15:00,76.0,403,404,403
14.08.2022 13:30:00,76.0,403,404,403
14.08.2022 13:45:00,76.0,403,404,403
14.08.2022 14:00:00,76.0,403,404,403
14.08.2022 14:15:00,76.0,403,404,402
14.08.2022 14:30:00,76.0,404,405,403
14.08.2022 14:45:00,76.0,404,405,403
14.08.2022 15:00:00,76.0,404,405,404
14.08.2022 15:15:00,76.0,404,405,404
14.08.2022 15:30:00,76.0,404,406,404
14.08.2022 15:45:00,76.0,405,406,405
14.08.2022 16:00:00,76.0,406,407,405
14.08.2022 16:15:00,76.0,406,407,405
14.08.2022 16:30:00,76.0,406,407,406
14.08.2022 16:45:00,76.0,406,407,406
14.08.2022 17:00:00,76.0,406,408,406
14.08.2022 17:15:00,76.0,407,408,406
14.08.2022 17:30:00,76.0,406,407,405
14.08.2022 17:45:00,76.0,406,407,406
14.08.2022 18:00:00,76.0,406,407,405
14.08.2022 18:15:00,76.0,406,407,406
14.08.2022 18:30:00,76.0,406,407,406
14.08.2022 18:45:00,76.0,406,408,406
14.08.2022 19:00:00,76.0,406,408,406
14.08.2022 19:15:00,76.0,406,407,406
14.08.2022 19:30:00,76.0,406,407,406
14.08.2022 19:45:00,76.0,407,408,407
14.08.2022 20:00:00,76.0,407,408,407
14.08.2022 20:15:00,76.0,407,409,407
14.08.2022 20:30:00,76.0,408,409,408
14.08.2022 20:45:00,76.0,408,409,407
14.08.2022 21:00:00,76.0,408,409,407
14.08.2022 21:15:00,76.0,408,409,408
14.08.2022 21:30:00,76.0,408,409,408
14.08.2022 21:45:00,76.0,406,407,406
14.08.2022 22:00:00,76.0,403,404,402
14.08.2022 22:15:00,76.0,403,404,402
14.08.2022 22:30:00,76.0,404,405,404
14.08.2022 22:45:00,76.0,405,406,404
14.08.2022 23:00:00,76.0,405,406,404
14.08.2022 23:15:00,76.0,405,406,404
14.08.2022 23:30:00,76.0,405,406,404
14.08.2022 23:45:00,76.0,405,406,404
15.08.2022 00:00:00,76.0,405,406,404
15.08.2022 00:15:00,76.0,406,406,404
15.08.2022 00:30:00,76.0,406,407,405
15.08.2022 00:45:00,76.0,406,407,405
15.08.2022 01:00:00,76.0,406,407,405
15.08.2022 01:15:00,76.0,407,407,405
15.08.2022 01:30:00,76.0,406,407,405
15.08.2022 01:45:00,76.0,406,407,405
15.08.2022 02:00:00,76.0,406,407,405
15.08.2022 02:15:00,76.0,406,407,405
15.08.2022 02:30:00,76.0,406,407,406
15.08.2022 02:45:00,76.0,407,408,406
15.08.2022 03:00:00,76.0,407,408,406
15.08.2022 03:15:00,76.0,407,408,407
15.08.2022 03:30:00,76.0,407,408,407
15.08.2022 03:45:00,76.0,407,408,407
15.08.2022 04:00:00,76.0,406,407,406
15.08.2022 04:15:00,76.0,406,407,405
