"Time","Gesamtverbrauch der Hochschule in kW","Netzbezug der Hochschule in kW"
1621950300000,235.84920826666664,124.87844793333332
1621951200000,231.9422634666667,119.96072766666667
1621952100000,222.9075378666667,108.3185524
1621953000000,214.61388373333332,94.4164444666667
1621953900000,218.72445993333335,100.17805139999999
1621954800000,214.93759046666668,99.66161313333332
1621955700000,207.38073226666666,96.28070113333334
1621956600000,203.02063773333336,90.0195844
1621957500000,204.536212,94.6811634
1621958400000,196.5674862142857,86.60660942857145
1621959300000,197.07050466666666,87.7514628
1621960200000,193.1319955333333,78.48219006666666
1621961100000,188.46771020000003,65.99821686666667
1621962000000,177.45283573333333,51.82359486666667
1621962900000,167.2775874,52.188359999999996
1621963800000,165.92957280000002,52.78316133333335
1621964700000,159.57332499999998,47.75337553333333
1621965600000,152.82606793333338,44.70099626666666
1621966500000,153.92977246666666,47.1668472
1621967400000,153.6425637333333,47.61080086666666
1621968300000,151.0356554666667,45.493566533333336
1621969200000,153.29745673333338,48.42907920000001
1621970100000,163.90365386666664,61.49410626666667
1621971000000,156.53835233333334,53.95514326666666
1621971900000,159.76909206666667,57.26033439999999
1621972800000,156.58170173333332,53.84330413333334
1621973700000,160.45246473333333,56.58537966666667
1621974600000,153.69233193333335,47.70096646666668
1621975500000,156.01139473333333,53.194004933333325
1621976400000,159.38534133333334,56.44716426666667
1621977300000,154.51126166666666,50.661366
1621978200000,161.61107346666668,58.2629944
1621979100000,158.1384376,53.624113599999994
1621980000000,156.7803810666667,51.960073666666666
1621980900000,160.55755639999998,56.95285173333334
1621981800000,159.22186040000003,54.19791693333333
1621982700000,153.37532026666668,48.13190766666667
1621983600000,157.12488328571428,52.05806892857142
1621984500000,154.96367193333336,50.954980933333324
1621985400000,156.25585020000003,53.01400833333334
1621986300000,159.3825771333333,55.556767266666675
1621987200000,157.55388279999997,52.006891133333326
1621988100000,162.6704806,53.617452400000005
1621989000000,161.31111653333335,54.224846199999995
1621989900000,154.94594726666665,51.249039733333326
1621990800000,156.50187613333335,51.87400113333334
1621991700000,161.2350728,54.75189759999999
1621992600000,154.85696813333334,46.9105938
1621993500000,157.91709706666663,53.00951380000001
1621994400000,157.1797608,53.485057266666665
1621995300000,163.08400699999999,58.63622146666667
1621996200000,160.74461293333337,54.33452153333334
1621997100000,164.6970813333333,61.25907346666666
1621998000000,174.979385,71.53920753333334
1621998900000,192.2017926666667,88.6736344
1621999800000,176.78286886666666,73.72950413333335
1622000700000,177.31859086666665,72.39986533333334
1622001600000,184.16171533333332,76.40799906666666
1622002500000,181.9952310666667,74.17240766666667
1622003400000,186.9043946666667,77.4913214
1622004300000,185.16066706666666,75.42380926666667
1622005200000,188.75964179999997,79.5806376
1622006100000,187.14528933333335,76.52758606666666
1622007000000,188.25585533333336,72.02156746666668
1622007900000,190.94246000000004,69.42402466666665
1622008800000,206.54770349999998,78.60651807142858
1622009700000,206.2689078,83.28093393333333
1622010600000,215.14426353333337,98.91185326666667
1622011500000,235.31828860000002,116.75140986666663
1622012400000,246.75438193333332,128.70698126666667
1622013300000,240.38472133333335,117.27695726666668
1622014200000,239.86526379999998,109.4812058
1622015100000,237.53666746666667,109.10304073333333
1622016000000,261.4814088666667,114.93712093333333
1622016900000,255.63285153333334,118.38348726666666
1622017800000,257.32388499999996,138.0854118
1622018700000,258.98471206666665,138.60759233333334
1622019600000,259.42615373333336,130.82269026666668
1622020500000,258.61638933333336,135.70058573333333
1622021400000,257.73283860000004,121.8967224
1622022300000,259.99016620000003,114.7065771333333
1622023200000,255.90909526666667,97.19032739999999
1622024100000,259.4682912,92.31213559999999
1622025000000,259.5284269333334,85.81678493333332
1622025900000,266.918150875,104.34240073333332
1622026800000,,133.28988366666664
1622027700000,,130.74123766666668
1622028600000,,128.7532234666667
1622029500000,275.5168288333333,139.81340553333337
1622030400000,259.63414140000003,126.31471886666665
1622031300000,260.1931112,127.13625253333335
1622032200000,251.03324833333335,111.63693466666669
1622033100000,249.47636180000003,105.84333986666668
1622034000000,257.84413786666664,99.15391546666666
1622034900000,260.3784986666667,106.6515432
1622035800000,246.42496906666668,103.42211493333333
1622036700000,238.71809814285714,87.70714935714285
1622037600000,233.23959779999998,79.73472293333334
1622038500000,228.60905353333328,85.33839886666667
1622039400000,230.18654239999998,86.62993313333332
1622040300000,225.36867613333337,96.6350996
1622041200000,232.64054219999997,73.6121408
1622042100000,228.3168296,85.04391580000001
1622043000000,222.312453,75.49660146666666
1622043900000,222.46396726666666,86.46137746666666
1622044800000,213.84754633333336,77.48829713333333
1622045700000,202.64781293333328,73.3207018
1622046600000,194.4543289333333,72.57349393333334
1622047500000,191.55033153333335,74.80383779999998
1622048400000,182.40732160000002,60.80734553333332
1622049300000,184.50263966666662,61.22894253333333
1622050200000,179.35131520000002,57.21008966666667
1622051100000,180.65740946666662,53.32129886666667
1622052000000,173.5299251333333,53.08768846666667
1622052900000,174.70164633333331,52.32080199999999
1622053800000,174.45994373333335,46.8133068
1622054700000,173.85181359999999,43.43239773333334
1622055600000,174.62431653333337,47.451920533333336
1622056500000,167.89027226666667,39.42722133333334
1622057400000,170.47363040000002,41.09825733333333
1622058300000,172.40931579999997,45.2666898
1622059200000,169.94963180000002,47.441684466666665
1622060100000,170.3990042666667,50.537829066666674
1622061000000,170.987429,46.00644926666666
1622061900000,173.81568142857142,48.714941499999995
1622062800000,173.30112906666665,54.08648913333333
1622063700000,174.847092,41.315705799999996
1622064600000,173.78769253333334,38.0676586
1622065500000,167.74905873333333,41.71980306666668
1622066400000,172.44718113333334,38.649501866666675
1622067300000,170.45555253333333,37.94825753333335
1622068200000,173.52912086666666,37.68451066666667
1622069100000,170.79308993333333,35.15041086666667
1622070000000,173.780915,39.378687
1622070900000,171.5805050666667,33.422448800000005
1622071800000,168.15859840000002,37.39932153333333
1622072700000,167.9621716,47.538987199999994
1622073600000,169.41227353333335,42.191311733333336
1622074500000,171.74061126666666,43.485178
1622075400000,170.3462134,45.41988566666667
1622076300000,168.9808148,43.7496122
1622077200000,171.94872519999998,48.96982033333334
1622078100000,169.2370006666667,51.51498326666667
1622079000000,167.86057673333335,48.76698673333333
1622079900000,165.91101293333335,49.72926926666666
1622080800000,164.85678033333335,37.57754726666667
1622081700000,169.48834673333334,40.9344784
1622082600000,172.2072311333333,47.314476733333336
1622083500000,172.7996412666667,55.09526560000001
1622084400000,188.2175116,65.9926444
1622085300000,191.12930226666668,71.50128366666668
1622086200000,192.01350486666666,74.29910566666666
1622087100000,188.3610224666667,67.92709293333333
1622088000000,188.74885026666664,73.32580779999999
1622088900000,190.3325967333333,75.13455846666668
1622089800000,186.59421153333332,76.2167228
1622090700000,190.91690885714283,78.13487757142858
1622091600000,197.17387000000002,64.53107600000001
1622092500000,197.77969033333335,65.91027986666667
1622093400000,205.33921586666665,80.74470793333333
1622094300000,214.58878519999996,81.52646926666668
1622095200000,225.39977246666663,83.27115400000001
1622096100000,234.87787340000003,104.32862206666667
1622097000000,237.7327718,101.38657653333333
1622097900000,241.5775564,106.48379386666666
1622098800000,247.6963502,95.76761073333333
1622099700000,257.65328326666673,109.1761862
1622100600000,250.3505768666667,100.12107866666666
1622101500000,253.58782053333337,108.35539560000002
1622102400000,258.77703026666666,116.92915020000001
1622103300000,257.7770367333333,109.01021946666667
1622104200000,266.99782953333334,132.24496366666665
1622105100000,265.1186637333334,122.809997
1622106000000,265.72875279999994,131.6402906666667
1622106900000,266.93371733333333,141.87354946666665
1622107800000,260.54148466666663,138.1827954
1622108700000,258.793819,136.11041713333333
1622109600000,254.9106469333333,134.0810744
1622110500000,255.62468493333336,131.4941618
1622111400000,254.85646306666666,125.99888286666666
1622112300000,245.3825092,99.60512066666666
1622113200000,258.64102646666663,111.43027886666665
1622114100000,257.3399977333334,114.66074533333332
1622115000000,251.64062693333335,109.07084660000001
1622115900000,260.3474915714286,128.28575607142855
1622116800000,261.35940940000006,136.59030553333335
1622117700000,260.8324241333333,132.28164406666667
1622118600000,252.63732133333332,115.60635106666668
1622119500000,252.86432999999994,118.25137833333334
1622120400000,248.46882313333333,103.59790233333332
1622121300000,244.40159273333333,105.52895620000001
1622122200000,249.51959726666664,107.04915526666666
1622123100000,243.30804753846152,102.60183776923078
1622124000000,233.5690344,93.55728839999999
1622124900000,221.33487253333334,76.8299426
1622125800000,219.64189059999998,89.16736026666666
1622126700000,223.19583006666667,74.25042979999998
1622127600000,213.33575653333335,71.34502486666666
1622128500000,208.68012884615385,71.15832307142858
1622129400000,209.4429807333333,75.73716326666666
1622130300000,201.3372848,60.54151113333332
1622131200000,194.8375858666667,68.93495973333333
1622132100000,194.248938,76.70938579999999
1622133000000,189.71468013333333,74.35319946666667
1622133900000,191.8476612,76.7040302
1622134800000,185.53915546666667,64.16373779999999
1622135700000,176.4491134666667,53.783808066666666
1622136600000,167.40680066666664,44.41965046666667
1622137500000,175.40392559999998,57.21919580000001
1622138400000,163.79058533333333,52.24817793333332
1622139300000,164.4520707333333,51.52533280000001
1622140200000,159.9613013333333,45.65529240000001
1622141100000,159.88986000000003,46.64720586666666
1622142000000,156.795788,48.98482906666666
1622142900000,158.8679379333333,53.8015952
1622143800000,155.04523093333333,50.01907680000001
1622144700000,157.44930673333334,53.218259
1622145600000,161.27177086666669,57.73528813333334
1622146500000,163.1088374,59.622403266666666
1622147400000,164.16747866666668,60.996099466666664
1622148300000,162.0290814,60.119126533333336
1622149200000,161.4553464,59.26042720000001
1622150100000,158.06757746666665,54.416598400000005
1622151000000,157.58937693333334,53.49565520000001
